-2.000000000000000000e+00,-3.895525438114042505e+00
-1.899999999999999911e+00,-3.695525438114042327e+00
-1.799999999999999822e+00,-3.495525438114042149e+00
-1.699999999999999734e+00,-3.295525438114041972e+00
-1.599999999999999645e+00,-3.095525438114041794e+00
-1.499999999999999556e+00,-2.895525438114041616e+00
-1.399999999999999467e+00,-2.695525438114041439e+00
-1.299999999999999378e+00,-2.495525438114041261e+00
-1.199999999999999289e+00,-2.295525438114041084e+00
-1.099999999999999201e+00,-2.095525438114040906e+00
-9.999999999999991118e-01,-1.895525438114040728e+00
-8.999999999999990230e-01,-1.695525438114040551e+00
-7.999999999999989342e-01,-1.495525438114040373e+00
-6.999999999999988454e-01,-1.295525438114040195e+00
-5.999999999999987566e-01,-1.095525438114040018e+00
-4.999999999999986677e-01,-8.955254381140397291e-01
-3.999999999999985789e-01,-6.955254381140395514e-01
-2.999999999999984901e-01,-4.955254381140393738e-01
-1.999999999999984013e-01,-2.955254381140391962e-01
-9.999999999999831246e-02,-9.552543811403901852e-02
1.776356839400250465e-15,1.044745618859611591e-01
1.000000000000018652e-01,3.044745618859613367e-01
2.000000000000019540e-01,5.044745618859615144e-01
3.000000000000020428e-01,7.044745618859616920e-01
4.000000000000021316e-01,9.044745618859618697e-01
5.000000000000022204e-01,1.104474561885961936e+00
6.000000000000023093e-01,1.304474561885962114e+00
7.000000000000023981e-01,1.504474561885962292e+00
8.000000000000024869e-01,1.704474561885962469e+00
9.000000000000025757e-01,1.904474561885962647e+00
1.000000000000002665e+00,2.104474561885962824e+00
1.100000000000002753e+00,2.304474561885963002e+00
1.200000000000002842e+00,2.504474561885963180e+00
1.300000000000002931e+00,2.704474561885963357e+00
1.400000000000003020e+00,2.904474561885963535e+00
1.500000000000003109e+00,3.104474561885963713e+00
1.600000000000003197e+00,3.304474561885963890e+00
1.700000000000003286e+00,3.504474561885964068e+00
1.800000000000003375e+00,3.704474561885964246e+00
1.900000000000003464e+00,3.904474561885964423e+00
